TCGA-DJ-A1QQ-01A;TCGA-EM-A4FH-01A;TCGA-EL-A3H8-01A;TCGA-ET-A39M-01A;TCGA-DJ-A3V0-01A;TCGA-BJ-A28S-01A;TCGA-EL-A3ZM-01A;TCGA-FE-A230-01A;TCGA-ET-A3DU-01A;TCGA-CE-A3MD-01A;TCGA-DJ-A2Q6-01A;TCGA-E8-A242-01A;TCGA-DO-A1K0-01A;TCGA-BJ-A28W-01A;TCGA-DJ-A3V9-01A;TCGA-BJ-A45I-01A;TCGA-DJ-A3UX-01A;TCGA-FY-A3W9-01A;TCGA-BJ-A2NA-01A;TCGA-FE-A23A-01A;TCGA-BJ-A0Z9-01A;TCGA-E8-A414-01A;TCGA-EL-A3ZQ-01A;TCGA-EL-A3GX-01A;TCGA-EL-A4JZ-01A;TCGA-EL-A4K4-01A;TCGA-EL-A3D4-01A;TCGA-EM-A2CU-01A;TCGA-EM-A2P0-01A;TCGA-DJ-A2PR-01A;TCGA-FE-A232-01A;TCGA-IM-A3U2-01A;TCGA-DJ-A3VA-01A;TCGA-IM-A3EB-01A;TCGA-FY-A3I5-01B;TCGA-DJ-A13R-01A;TCGA-ET-A40P-01A;TCGA-EL-A4K9-01A;TCGA-BJ-A0YZ-01A;TCGA-BJ-A45C-01A;TCGA-DJ-A3UT-01A;TCGA-FY-A3I4-01A;TCGA-DE-A2OL-01A;TCGA-H2-A3RI-01A;TCGA-EL-A3GZ-01A;TCGA-EL-A3GR-01A;TCGA-ET-A3DV-01A;TCGA-DJ-A2PW-01A;TCGA-ET-A40R-01A;TCGA-E8-A419-01A;TCGA-DJ-A3UN-01A;TCGA-EL-A3N2-01A;TCGA-BJ-A45D-01A;TCGA-KS-A41I-01A;TCGA-ET-A25I-01A;TCGA-DJ-A13R-01A;TCGA-E8-A414-01A;TCGA-EM-A4G1-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
11.432019846812493;9.73978060977326;12.638435913990472;12.731319031025064;12.507299124122763;12.530406337099068;11.253847484987404;11.655977862486942;10.24198314969433;12.605479518061667;13.4207497582968;12.35837648032824;12.720671786825555;5.754887502163468;12.50457073932441;12.075479149488016;12.19198451336031;11.857592285697526;12.661778097771988;11.594324603924848;4.906890595608519;12.843528534611089;12.88683970588442;11.802112418586066;12.69631555889282;11.40992124124968;12.132821006779572;13.384513961398618;12.839597483021176;13.113579397950534;12.64565843240871;12.309476353841106;12.665780028329484;12.586839787961829;4.643856189774724;7.266786540694901;12.037203741151972;12.617008227651963;8.39231742277876;6.303780748177103;10.539158811108033;11.761135649828644;9.471675214392045;13.638775278489836;13.3607099393494;11.895575282380683;5.700439718141092;12.649480738968602;12.087131301540529;12.027560482248775;14.138511802674932;13.147681927770476;14.489785255015368;10.246740598493144;10.55170826162069;7.266786540694901;12.843528534611089;11.5980525001616;6.409390936137702;7.321928094887363;6.087462841250339;6.930737337562887;6.475733430966398;6.066089190457772;6.475733430966398;6.426264754702098;5.78135971352466;8.308339030139408;6.357552004618084;4.807354922057604;6.149747119504682;5.491853096329675;5.832890014164741;6.169925001442312;7.426264754702098;5.807354922057604;7.339850002884624;6.94251450533924;6.523561956057013;4.857980995127572;9.733015321685963;5.614709844115208;5.78135971352466;5.247927513443585;6.0;7.539158811108031;6.954196310386875;4.392317422778761;4.643856189774724;6.9886846867721655;6.507794640198696;5.857980995127572;4.807354922057604;6.507794640198696;10.915879378835774;7.78135971352466;5.426264754702098;4.643856189774724;5.20945336562895;6.149747119504682;5.727920454563199;5.807354922057604;6.507794640198696;5.882643049361842;5.321928094887363;5.906890595608519;5.672425341971495;6.066089190457772;5.459431618637297;5.832890014164741;10.266786540694902;5.930737337562887;7.451211111832329;5.523561956057013;5.857980995127572;5.977279923499917
14.109422594584125;13.65150022065274;13.672756805509056;13.500717418094498;13.721526464007477;13.196294745028265;14.00219970011951;13.352181396917892;13.77561028075954;13.601538675939848;14.636511339161556;14.781513401542938;13.64554585817894;13.38586240064146;14.431824028007863;14.003869231979056;13.911953675621971;14.13209803255202;14.291458518782344;14.122180901259751;13.912982868924145;14.247853359860216;12.508785162064513;14.174769673304432;14.055112935995515;13.848133874679752;13.248372354921251;14.196294745028265;14.019330102390072;14.332036548361652;13.948367231584678;14.283522485644026;14.234293535939402;14.683323628053252;13.088788238716909;12.441388029346689;13.43228089721416;13.612177385880992;13.594907723063336;13.136190104319445;13.630153343328624;14.487965611143135;14.08704840470706;14.123636453803824;13.940680648424092;13.886458695703706;13.846175952087204;14.259963887375305;13.979693130152723;14.161919165427248;13.87305954766147;14.040803409847555;13.860699032611988;12.013322673425447;14.268615098115903;12.441388029346689;14.247853359860216;13.296055838078784;13.818082819530185;13.531015866467587;13.794314321740464;13.680359523513712;13.478769619475765;13.285402218862249;13.655530723155644;13.690761908445976;13.089119397915168;13.208234358339787;13.941872920545068;12.866313015702191;13.527477006060396;13.70746698503506;13.084144010615145;13.234368389756364;13.835063492005094;13.637190894068558;13.916905776411634;13.741256297092136;13.782281596148096;13.109830654278792;13.896994559466018;13.608947814565514;13.836937955001847;13.596772122051034;13.088622630607802;13.94379681959879;13.376125389276174;12.898790308381212;14.16843708133339;14.000264141169616;13.703795453757808;13.430975172588068;13.540975578809254;13.35576402254724;12.732379446391358;13.640244936222343;13.30677374464288;13.86379910372885;14.114637062485798;13.759992179981;13.940680648424092;13.908767882849189;13.48608080265197;14.11902215717152;13.375446761369174;13.525398458669615;13.931753222471858;13.552789157019262;13.491727856949336;13.59840149706873;14.114311709822552;13.043198208900224;13.42324724931064;13.510887765694012;13.670766880999242;13.759888183221834
11.130570562805426;11.561765263627708;10.711666973564348;10.31174831500496;10.470658874060552;11.371776644337924;9.914385132155443;9.86727873970966;9.893301530860564;11.497851836951115;11.73978060977326;10.653740778706569;10.768184324776929;9.174925682500678;10.802516365121225;10.514714054138487;11.051888655905378;11.454813348512523;10.927037168720297;10.853309555403674;9.588714635582264;11.319107575824985;9.64565843240871;10.696098170955864;11.453785055496157;10.754887502163468;10.862637357558794;11.58777751632821;10.863411958941638;11.203348002979762;10.130570562805426;10.725366257895642;10.54399845013454;10.872674880270605;9.709083812550343;8.622051819456376;10.478769619475765;10.510764167917891;10.63117705570398;11.007728114632254;10.977995368612962;11.42783660345852;12.2659080092311;10.980139577639155;11.10459875356437;10.715104009236168;11.224001674198105;10.448116305409464;10.975847968006784;10.332036548361652;11.26795708440284;11.103943429891558;10.368506461507693;9.451211111832327;10.825753832883112;8.622051819456376;11.319107575824985;9.926295994781112;11.401412878714178;10.020979938904212;11.92184093707449;11.221587121264806;10.59618975614441;11.41679752760606;11.057991722759176;11.282509306240836;11.62844554013718;11.085472459181284;11.658211482751796;10.158609688214478;11.6965329140783;10.67595703294175;10.868822554775;11.451726268074506;11.965784284662089;11.532842910961282;10.8649599151426;11.721953612801386;10.711666973564348;8.539158811108031;12.06373212019692;11.422064766172811;10.943247395901553;11.373408960228696;10.489847960439295;10.970105890612182;11.461479447286155;11.151650829973422;11.013322673425447;11.837627933171404;11.798471801101618;11.38586240064146;10.94251450533924;10.266786540694902;8.584962500721156;10.63390340934852;11.942147920394849;10.532355925288847;11.250298417906333;10.754887502163468;11.491853096329674;11.287712379549449;11.935165049603697;10.498849206531723;11.11829223302699;10.94617524072356;11.377210530388552;11.732167425663384;10.900112062977456;11.068778277985412;11.38586240064146;11.423641195075856;11.642051692927977;10.456354415108288;11.449148645375436;11.047123912114026
9.52943055414615;12.6142497276894;8.618385502258606;9.250298417906333;9.487840033823051;11.141468555393084;8.129283016944967;7.400879436282184;8.558420713268664;10.071462362556623;10.1331422124006;9.688250309133178;8.661778097771988;10.027905996569883;10.711666973564348;8.810571634741146;10.409390936137704;11.948732239819616;8.897845456005511;9.449148645375436;6.475733430966398;10.425215903299383;7.857980995127572;7.3750394313469245;9.544964432789238;8.640244936222345;10.66622400280318;11.018200178813226;10.030667136246942;8.744833837499545;9.67595703294175;8.262094845370179;8.741466986401146;7.700439718141092;11.246146774635864;8.98299357469431;10.35974956032233;10.12023787734196;12.959639764364184;11.850577547205614;11.894059846274022;11.722380635163802;12.689561254285524;8.554588851677638;9.451211111832327;9.566054038171092;12.34179677239183;8.442943495848729;11.797256217509783;7.954196310386875;9.4655664048094;8.280770770130603;11.805743872151618;9.287712379549449;11.369052007001388;8.98299357469431;10.425215903299383;9.485829308701904;12.056299014550335;10.566054038171092;12.14974711950468;11.55026580686874;11.023754353299417;11.576484346796851;11.527965641133957;12.382083590141969;11.490349505739289;12.098690096673591;11.618844301766652;10.507794640198696;11.332036548361652;10.880348808156027;11.04916787237217;11.808159772868375;12.161761743304677;12.054604317960672;11.410981267043796;12.2428763671664;11.94617524072356;8.679480099505446;12.101647450030766;11.89822347121556;11.035486451292154;11.955649907528374;11.050528905530555;11.12605911607068;11.54061240824953;10.31174831500496;11.45994384837493;12.019590728357882;11.57601187420678;11.57459352733761;11.207014320177532;10.57459352733761;9.29232163280204;11.332596057789214;11.970824901362615;10.89178370321831;11.153552031708111;12.113416611485944;11.216139556425135;11.049848549450562;11.614709844115207;10.610102062999664;10.905387005018133;11.4578938373147;11.197830998012195;11.712527000439824;11.908017261062804;12.376939321619846;12.188279751964144;12.000704269011246;11.81818270494864;10.96650545190574;11.701306461958623;12.326429487122304
11.667111542075029;11.618385502258606;11.785043714779723;10.442943495848729;11.171176797651771;11.15608307628868;11.152918576136624;10.924070185585345;10.4655664048094;11.052568050804153;12.286846502735887;11.64565843240871;11.714245517666123;9.4797802640291;11.755722153642282;11.223398414711628;11.884170519108435;12.01017840402054;11.721953612801386;11.677719641641009;10.721099188707186;11.71681946132995;9.39660478118186;11.584492796975876;11.074810461160451;11.67815995754276;10.69522829149575;11.278449458220482;11.791569912126878;11.484822894262146;10.99081307915361;11.254438148267257;11.933690654952231;11.631631805917635;12.052228393347402;10.0;11.30720080914081;11.059344460824423;11.231221180711186;11.42574042431621;11.469133019829592;11.550746785383245;12.2603315185576;11.882260929099804;11.355351096424812;11.507794640198696;11.81977993183848;11.347067657165873;11.368506461507693;11.163649676015824;11.502334580197996;11.85914649542596;10.597121428789569;9.89026427702111;11.950920352030098;10.0;11.71681946132995;10.900866807980748;11.934796592178404;10.375039431346924;11.96902670215077;11.871905237659186;10.980853606379736;11.328674927327947;11.57459352733761;11.650154213675094;11.508785162064513;11.105253779700885;11.952013164889486;10.53818893205242;11.55026580686874;11.476746203939468;10.71853287606922;11.239598529249124;11.90275194485016;11.894059846274022;11.03342300153745;11.817783121774534;11.410981267043796;9.353146825498085;11.813781191217036;11.63117705570398;11.541580659991167;11.71853287606922;10.970824901362615;11.29174628083394;11.40832974076739;11.570330101030798;12.061033601681112;11.658657792126084;12.02271457304476;11.494355603532846;11.330356716957944;11.058668250340572;9.787902559391432;11.400345796534694;11.574120435009748;11.088125692188209;11.571278618514595;11.637077657143664;11.667111542075029;12.043027283594547;11.983349927676455;11.302638923787551;11.528942415064895;11.326991174900815;11.780129619625306;11.593857938858225;11.386940245324311;11.57553924683453;12.28828934218097;11.35424938194524;11.42574042431621;11.00842862207058;11.627989784315703;11.718104713121756
7.539158811108031;3.906890595608519;6.189824558880018;8.092757140919852;5.78135971352466;3.584962500721156;3.169925001442312;5.78135971352466;8.867278739709661;6.727920454563199;9.038918989292302;8.044394119358454;4.247927513443585;6.672425341971495;5.754887502163468;6.714245517666122;7.906890595608519;2.321928094887362;5.357552004618084;7.622051819456376;5.491853096329675;8.839203788096944;9.62935662007961;8.546894459887637;7.754887502163468;5.78135971352466;4.459431618637297;11.8193807908646;6.357552004618084;6.906890595608519;5.832890014164741;6.9886846867721655;7.139551352398794;5.129283016944966;3.321928094887362;4.169925001442312;4.954196310386875;5.727920454563199;5.044394119358453;4.0;4.321928094887363;7.199672344836364;5.169925001442312;7.22881869049588;7.539158811108031;4.523561956057013;2.321928094887362;9.800899899920305;12.892542816648552;4.754887502163468;4.392317422778761;4.523561956057013;4.087462841250339;5.614709844115208;5.129283016944966;4.169925001442312;8.839203788096944;4.247927513443585;7.312882955284356;6.044394119358453;7.86418614465428;5.906890595608519;7.636624620543649;5.614709844115208;6.022367813028454;6.727920454563199;7.426264754702098;4.459431618637297;8.353146825498083;6.539158811108031;8.038918989292302;7.076815597050831;7.118941072723508;7.276124405274237;6.768184324776926;7.118941072723508;7.366322214245816;6.087462841250339;6.022367813028454;6.727920454563199;7.199672344836364;4.584962500721156;4.954196310386875;7.741466986401146;6.569855608330948;7.149747119504682;4.584962500721156;5.700439718141092;7.129283016944966;7.888743248898259;6.20945336562895;6.426264754702098;7.357552004618084;7.599912842187128;4.700439718141092;7.276124405274237;6.7414669864011465;6.442943495848728;8.285402218862249;6.700439718141092;6.392317422778761;6.523561956057013;7.686500527183218;6.894817763307944;6.20945336562895;7.011227255423254;7.179909090014935;8.262094845370179;5.906890595608519;5.426264754702098;8.405141463136344;6.303780748177103;2.584962500721156;6.6865005271832185;6.459431618637297;6.832890014164741
15.189284064598429;14.814632530801076;15.52530668904069;14.510084190809527;14.502893945002764;14.967271297313822;15.148119041859832;15.052355774264935;14.539158811108033;14.71462117058867;16.474308015017044;16.074141462752504;15.681650206412789;12.806952328210736;15.634782695037709;14.907923405873564;15.113375911999634;15.385120915030008;15.632484076411412;15.352077919813077;14.594382926445862;15.93304513317431;13.82744195061677;15.68876936737218;15.614767348351856;15.2625720423857;15.06048484780041;15.369461030783617;15.42567486961708;16.107564464289954;15.635463064486588;15.277541680331094;15.6100155263928;15.437589538943431;13.980585887013447;12.02167404285837;14.763990365632964;14.429929741353272;14.617180458899217;13.755826451133084;14.633051977159136;15.357380179523387;15.359028856272642;15.674909464219096;15.332875731152674;15.12670447284319;15.489910663137914;15.252369767926028;15.129121992887557;14.75227609964601;15.22565933829125;15.725632531136258;14.780949798749663;12.60733031374961;15.637700350270975;12.02167404285837;15.93304513317431;14.757546272030304;14.822172461476178;13.37870126796422;14.852968337174042;14.904869783617666;14.247927513443583;14.722540735969362;14.441063762630506;15.02293125573856;14.319601564886783;15.073430311866192;14.92379171782687;13.348174867535556;14.790195747095956;14.557344030489888;12.644982855229008;13.870557374326417;15.16588839197123;15.019025979241784;14.423312914408893;15.110157018954066;14.607792641919213;12.607099094093552;15.134025159291586;14.576661484134036;14.757442098801803;14.648582283363735;13.63469762629172;15.340441264225216;14.385997175272871;14.251334464658855;15.00838485031916;15.068904206064827;15.223473835943883;14.764612462753195;14.54617100226735;14.12339396367116;12.943064208162005;14.4261336899697;14.588187580904568;14.192986251177649;14.455519875047573;14.773190730622517;14.744150581488247;15.086882596749067;14.97280033522448;14.410451351503994;14.502334580197996;14.568371812004647;15.304315667430634;14.676452984336713;14.795938178447551;14.926295994781112;15.578520114240414;14.184875342908285;14.710483598869924;13.69522829149575;14.73184933613704;15.501526225737198
11.194756854422248;11.892542816648552;11.225207436943505;10.608254821977908;11.06204613772049;11.4812949046311;11.395534135462302;10.608254821977908;11.017504401109417;11.159871336778387;11.822172461476178;12.244661144764198;11.280190792216906;10.688250309133178;11.698270577692032;11.41204051455165;11.3151495622563;12.325867580575418;11.707359132080883;11.566054038171092;11.564625862795372;11.745674324002136;9.44086916761087;11.54882190845875;11.627989784315703;11.773551346428505;11.78135971352466;13.449922415863757;11.44086916761087;11.776433032444732;11.41256984680521;11.404609397837712;11.7402023887679;12.12573632939501;11.125413470483316;9.842350343413807;11.090112419664289;11.124121311829189;11.018200178813226;11.040289721025715;11.515699838284045;11.971184272404678;11.691743519171276;11.627077840517394;11.36194377373524;11.385323176175872;11.44604940671655;11.40886043602476;11.702605602110248;11.518161355756956;11.112439506781552;11.614709844115207;11.263856019596082;9.485829308701904;12.215532999745657;9.842350343413807;11.745674324002136;11.054604317960672;11.574120435009748;10.876516946565;11.532355925288847;11.375039431346924;11.053925881531104;11.407798850221974;11.15608307628868;11.63390340934852;10.826548487290914;11.382624026574916;11.579315937580017;10.338736382573916;11.23421867823847;11.451726268074506;10.558420713268664;11.131856960608792;11.380461065088973;11.561765263627708;11.263856019596082;11.556984957594462;11.37937836707126;10.456354415108288;11.554588851677638;11.242578689451346;11.164906926675688;11.452241240430816;10.772314573921651;11.287135186086704;11.413098984915264;10.586839787961829;11.804937672051908;11.386401423640775;11.192292814470768;11.26209484537018;11.319107575824985;11.02167404285837;10.31628153174622;11.453270634010623;11.162391328756906;11.378836713210614;11.682994583681683;11.535275376620802;11.779719355143405;11.679480099505446;11.284824100224624;11.614709844115207;11.129926933510394;11.237807473723135;11.382083590141969;11.270879295328784;11.458406613236534;11.281350514981035;11.935533412950749;10.939579214314692;11.25797705856398;11.00842862207058;11.335948565202298;11.382083590141969
9.810571634741146;10.802516365121225;9.918863237274596;11.421538906848276;11.03960451795376;10.308339030139408;11.875749351420056;9.34207466799914;10.355351096424812;11.156715144224702;10.969386521342283;11.11699367754698;9.72451385311995;10.676838606474153;11.011926066306808;10.553629293916364;10.411510988012072;11.280190792216906;10.827342704234116;11.321364432039449;10.389093521904474;10.63662462054365;12.227014193649133;10.488844346457336;11.16804526822409;10.337621901992508;11.380461065088973;11.525031345124;10.098032082960527;10.225207436943505;10.537218400538595;11.30035256032822;10.766528908598865;10.406205005418856;10.15608307628868;10.452241240430816;11.967226258835993;10.910642730469624;10.69261550169458;10.281930026955443;11.204571144249204;11.328113894833656;11.366322214245816;10.694357887221452;10.478769619475765;9.710806433699352;11.223398414711628;11.029287226968243;11.446566409066069;10.719388820942084;10.729620743553038;10.20212382383046;12.13827180017222;11.185494924210866;11.055960234452296;10.452241240430816;10.63662462054365;9.76983784362944;10.404077136241234;12.170863950411928;10.18239435340453;10.281930026955443;9.933690654952231;9.73809225962049;10.404077136241234;10.205793249397155;9.61286849729104;10.116343961237469;9.876516946565;10.304921669581672;9.517669388133813;9.99859042974533;10.963618617443972;10.50084187955693;10.109830654278792;10.50382573799575;10.187352073200495;10.754052367528924;10.772314573921651;9.776433032444732;10.184875342908285;10.200898605038445;10.466586337719244;10.281930026955443;10.894817763307945;9.99859042974533;10.059344460824423;8.566054038171092;9.98299357469431;10.591522346570734;10.098032082960527;10.0566377151132;10.018200178813226;9.37937836707126;10.778898476008376;9.89178370321831;9.946906274456396;9.9901039638575;9.897845456005513;10.216745858195306;10.73047013718422;10.277287400130357;9.483815777264256;9.78135971352466;9.353146825498085;10.265615046484458;9.86418614465428;10.350939181546432;10.4655664048094;10.336506559810257;10.684748620421626;9.84862294042934;10.016808287686557;10.318542809702723;10.61654884377899;10.213104219641906
13.077650248529643;13.43918157705253;12.446566409066069;11.86727873970966;12.577428828035748;12.987086329328193;11.839991070539886;12.322491537597468;12.424428764037762;12.681897226786235;13.200285605224298;12.65284497300198;12.68365259739475;11.94251450533924;12.90820495312589;12.166163082646111;13.206403913973848;13.66222330531784;12.98992663055989;13.278304252137032;12.2903068962579;13.127349541059118;12.034111146096592;12.458406613236534;12.50332885662666;12.657318449581288;12.945443836377912;13.11877889015452;12.974235317355356;12.851358649033513;12.926851910929878;12.311464515448444;12.488593333835407;12.616319096976865;14.354869199859063;11.87536540064177;11.876516946565;12.596888567027964;12.606636543579526;13.824660467888842;13.155292601751954;13.758743723820976;13.822371659963329;13.496978572599476;12.749869427396844;12.514467502819269;13.56057167123656;13.058160884398683;12.593391122791736;12.084476237453892;12.716605141335364;13.020459141699511;13.084144010615145;11.70606426733497;13.135548977749227;11.87536540064177;13.127349541059118;12.183015000882756;13.38424412224308;12.480790201095816;13.521968427237743;13.561645948816334;12.930552554336137;12.919235786028349;13.371504412043336;13.353146825498085;13.48947168700768;13.099183410079286;13.75811909036878;12.498101243994851;13.233020426474496;13.043198208900224;12.69631555889282;12.952195219914133;13.733862719678545;13.614709844115207;13.08663384907624;13.865636624056153;13.451339918139356;10.181152256865566;13.795532385591804;13.189052362190337;13.43879185257826;13.385592813601365;12.991521846075695;12.747353829478062;13.474466464132632;12.085804380278086;13.390168956200185;13.973248920483805;13.566054038171092;13.028596777067108;13.194756854422248;12.674633661767269;12.046441948007311;12.855647166027266;13.66289085913906;12.637983303777853;13.057991722759176;13.352457299584804;12.961449694398196;13.535761377986656;13.76497522889862;12.826151214800207;13.08746284125034;12.898790308381212;13.28699085163199;13.438142077743654;13.091765938516804;13.16427843830117;14.11683127589871;13.106562940444883;13.47813760691872;12.976385117888592;13.562242424221072;13.405806268936267
3.169925001442312;2.321928094887362;2.0;4.247927513443585;4.321928094887363;2.0;3.584962500721156;2.584962500721156;4.700439718141092;11.893680738390907;6.491853096329675;4.247927513443585;0.0;3.169925001442312;2.321928094887362;3.0;4.0;0.0;3.4594316186372973;4.169925001442312;4.247927513443585;4.087462841250339;0.0;1.584962500721156;4.954196310386875;5.491853096329675;12.08746284125034;3.0;2.321928094887362;2.0;2.807354922057604;4.643856189774724;3.0;3.321928094887362;4.584962500721156;3.321928094887362;2.321928094887362;3.4594316186372973;1.0;1.0;0.0;5.672425341971495;1.0;2.584962500721156;2.321928094887362;4.392317422778761;0.0;2.0;3.700439718141092;3.4594316186372973;3.4594316186372973;2.0;3.169925001442312;1.584962500721156;1.584962500721156;3.321928094887362;4.087462841250339;0.0;3.4594316186372973;3.700439718141092;3.0;2.584962500721156;2.0;3.0;2.584962500721156;3.906890595608519;1.0;2.321928094887362;3.584962500721156;1.0;3.906890595608519;3.0;3.700439718141092;2.0;3.4594316186372973;3.0;3.169925001442312;2.321928094887362;2.584962500721156;3.4594316186372973;4.169925001442312;1.584962500721156;2.321928094887362;1.584962500721156;3.0;4.754887502163468;2.0;2.807354922057604;2.807354922057604;2.321928094887362;3.584962500721156;3.169925001442312;4.087462841250339;3.4594316186372973;3.584962500721156;3.906890595608519;3.169925001442312;3.4594316186372973;4.906890595608519;3.700439718141092;4.0;2.584962500721156;2.321928094887362;3.321928094887362;1.584962500721156;3.0;4.392317422778761;4.321928094887363;2.807354922057604;1.0;2.584962500721156;3.169925001442312;3.906890595608519;3.0;4.392317422778761;2.321928094887362
11.930737337562888;12.51175265376738;11.901621158346112;11.879583249612784;11.955649907528374;12.17648484729189;12.065079488999862;11.279610581052484;11.363039630256514;11.929258408636972;12.508042334429003;12.314300001897534;11.93147623388679;11.43514933836693;12.58777751632821;11.711666973564348;12.405407422219204;12.91288933622996;12.050528905530555;12.2603315185576;11.23840473932508;12.330356716957944;11.273212809854334;11.95746484680521;11.810973220002165;11.90388184573618;12.101319154423276;12.281930026955443;11.944712061043486;12.423641195075856;12.014369242235135;11.927037168720297;12.420486612825774;11.885696373339394;12.053586543639174;10.296916206879288;11.93110683302934;11.715533063526584;11.684748620421626;12.503577318702687;12.248224089668474;12.490349505739289;12.891403996665025;12.637077657143664;12.044394119358454;11.743572188935634;12.863411958941638;11.907266248531066;12.294333559671829;11.820577882655774;12.33901486825008;12.132178380915544;12.386940245324311;10.251482410620213;12.205487820150566;10.296916206879288;12.330356716957944;11.90275194485016;12.814382188951573;11.943247395901553;12.581906689308768;12.268249571994492;11.791162888555018;12.223096690347695;12.325024310191417;12.734497941692572;12.380731612682997;12.104926303807776;12.555547771647063;11.63390340934852;12.227315099905493;12.04507705193494;11.668884984266247;12.36112133473479;12.64430696154558;12.85739789170129;12.161446847518008;12.758639637024576;12.572700226487292;10.309476353841106;12.648357582009666;12.673309075561695;12.107870914279614;12.588714635582264;12.19598729802851;11.779719355143405;12.256208688527389;11.554588851677638;12.389093521904474;12.940313597145968;12.574357000565888;12.472437000051327;12.184255495405347;11.740624044489412;11.1705510353167;12.106235761615748;12.534546067459992;11.931845540183671;12.408595112798102;12.390437689560535;12.273212809854334;12.40992124124968;12.430452551665532;12.020979938904212;11.891403996665025;12.2246046815385;12.11178773580101;12.680359523513712;12.340406490853294;12.49760238678349;13.038747556217311;12.226412192788786;12.584257887744569;12.295768934420508;12.62890115202819;12.47218311618954
11.448116305409464;11.12670447284319;11.023061249735337;10.222794902868111;10.7632123668144;10.597121428789569;10.65642486327778;10.96650545190574;11.025831668332026;10.854089179870574;12.017156386383112;11.821773981970567;11.242578689451346;10.134426320220928;11.824163209744158;11.25502856981873;11.30720080914081;11.844705764411938;11.764042217306589;11.558898981146704;11.197830998012195;11.717248005827646;9.214319120800766;11.709945380232496;11.349834091457248;11.197830998012195;10.273795599214264;10.99929538702341;11.566054038171092;11.688250309133178;10.969386521342283;11.205182326228645;11.434106928609957;11.94982671075911;11.227615943414223;10.211888294546004;10.989394499844732;10.893301530860564;10.93147623388679;10.752380646552892;10.99717948093762;11.586370695113963;12.172427508645482;11.32755264408124;11.057991722759176;11.61194694181998;11.886458695703706;11.237209960755022;11.157978449945432;11.395534135462302;10.90388184573618;11.468114886378098;10.693486957499324;9.64565843240871;11.691307330191115;10.211888294546004;11.717248005827646;11.11178773580101;11.66222330531784;10.830515206976838;11.81498293642679;11.609640474436812;11.137631598235428;11.247334178028728;11.257387842692651;11.552188759557149;11.052568050804153;11.338179249900112;11.782179193831208;10.4189067312579;11.558898981146704;11.568906154502084;10.59898297103609;11.152918576136624;11.746514321138465;11.388017285345136;11.337621901992508;11.603162679534382;11.724940118462358;10.198445041452365;12.07112712494831;11.61378946447258;11.743572188935634;11.59898297103609;10.345405246717796;11.724087461793989;11.205793249397155;11.130570562805426;12.231521210875703;11.33147682185962;11.837627933171404;11.293471648838134;11.4231159101471;11.094077685671904;9.897845456005513;11.334831928118;11.1006623390052;11.483815777264256;11.659995892429976;11.531381460516313;11.688250309133178;12.024447124040648;11.573647187493322;11.64430696154558;11.62113611327464;11.393390457443989;12.070791809423062;11.34318571544788;11.385323176175872;11.70606426733497;11.958915156091347;10.925554439873554;11.588714635582264;10.919608238603251;11.24555270625568;11.65284497300198
